,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_learning_rate,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_subsample,params
10,0.6032482598607889,0.6032482598607889,0.6037151702786377,0.6034038164002062,0.00022007528680654826,30,0.17379466692606607,0.012756493886919454,0.02425519625345866,0.004943881526125885,1.0,1.0,1000.0,0.01,1,0,10,50,100,0.5,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 1.0), ('lambda', 1000.0), ('learning_rate', 0.01), ('max_depth', 1), ('min_child_samples', 0), ('min_child_weight', 10), ('n_estimators', 50), ('num_leaves', 100), ('subsample', 0.5)])"
11,0.7617942768754834,0.7641144624903325,0.7569659442724458,0.760959257349149,0.002977339373577279,27,0.18940170605977377,0.012758830374601203,0.020832538604736328,0.007364571721399579,0.0006114678129918002,1.0,1000.0,1.0,50,0,0,100,2,0.5,"OrderedDict([('alpha', 0.0006114678129918002), ('colsample_bytree', 1.0), ('lambda', 1000.0), ('learning_rate', 1.0), ('max_depth', 50), ('min_child_samples', 0), ('min_child_weight', 0), ('n_estimators', 100), ('num_leaves', 2), ('subsample', 0.5)])"
12,0.8159319412219644,0.8151585460170147,0.8157894736842105,0.8156266116554926,0.0003361063727632144,21,0.15041232109069824,0.00805051468078021,0.021572987238566082,0.006866755689594196,1.0,0.43473517771790327,1e-09,1.0,1,0,10,50,100,0.5,"OrderedDict([('alpha', 1.0), ('colsample_bytree', 0.43473517771790327), ('lambda', 1e-09), ('learning_rate', 1.0), ('max_depth', 1), ('min_child_samples', 0), ('min_child_weight', 10), ('n_estimators', 50), ('num_leaves', 100), ('subsample', 0.5)])"
13,0.8298530549110595,0.8329466357308585,0.8552631578947368,0.8393501805054152,0.011318522682493152,18,0.397323211034139,0.02472914220387198,0.025895118713378906,0.006629303246825285,1e-09,0.6273002080091633,1000.0,1.0,28,50,0,100,100,0.5835017626144953,"OrderedDict([('alpha', 1e-09), ('colsample_bytree', 0.6273002080091633), ('lambda', 1000.0), ('learning_rate', 1.0), ('max_depth', 28), ('min_child_samples', 50), ('min_child_weight', 0), ('n_estimators', 100), ('num_leaves', 100), ('subsample', 0.5835017626144953)])"
14,0.8066511987625676,0.8182521268368136,0.8243034055727554,0.816400206291903,0.007324081200199767,20,0.16662470499674478,0.007349231311639436,0.015624682108561197,1.1239159602905073e-06,1.482898509983607e-06,0.6436870138657008,1e-09,1.0,50,19,10,97,2,0.6840089655485356,"OrderedDict([('alpha', 1.482898509983607e-06), ('colsample_bytree', 0.6436870138657008), ('lambda', 1e-09), ('learning_rate', 1.0), ('max_depth', 50), ('min_child_samples', 19), ('min_child_weight', 10), ('n_estimators', 97), ('num_leaves', 2), ('subsample', 0.6840089655485356)])"
15,0.7865429234338747,0.7896365042536736,0.7879256965944272,0.7880350696235173,0.0012654755194093559,24,0.3812999725341797,0.012953736417310097,0.021153926849365234,0.007479052701462421,3.9039924447220915e-08,0.6186921119471991,1000.0,0.11835341602188712,50,0,1,50,100,0.5,"OrderedDict([('alpha', 3.9039924447220915e-08), ('colsample_bytree', 0.6186921119471991), ('lambda', 1000.0), ('learning_rate', 0.11835341602188712), ('max_depth', 50), ('min_child_samples', 0), ('min_child_weight', 1), ('n_estimators', 50), ('num_leaves', 100), ('subsample', 0.5)])"
16,0.8762567672080434,0.8662026295436969,0.8660990712074303,0.8695203713254255,0.004764460019379591,8,1.2079737186431885,0.0931491386536681,0.04227304458618164,0.006503427499089687,1e-09,0.71193586741533,2.184383828187374e-07,1.0,37,36,0,100,100,1.0,"OrderedDict([('alpha', 1e-09), ('colsample_bytree', 0.71193586741533), ('lambda', 2.184383828187374e-07), ('learning_rate', 1.0), ('max_depth', 37), ('min_child_samples', 36), ('min_child_weight', 0), ('n_estimators', 100), ('num_leaves', 100), ('subsample', 1.0)])"
17,0.8012374323279196,0.7981438515081206,0.7987616099071208,0.7993811242908716,0.0013368628607211548,22,0.15630404154459634,0.012757275774306116,0.020832300186157227,0.007365077561404535,0.0029850677170768607,0.7393397012657292,2.2615042234384682e-07,0.30294471994198374,47,9,10,100,2,0.9504864772451592,"OrderedDict([('alpha', 0.0029850677170768607), ('colsample_bytree', 0.7393397012657292), ('lambda', 2.2615042234384682e-07), ('learning_rate', 0.30294471994198374), ('max_depth', 47), ('min_child_samples', 9), ('min_child_weight', 10), ('n_estimators', 100), ('num_leaves', 2), ('subsample', 0.9504864772451592)])"
18,0.8708430007733952,0.8677494199535963,0.8831269349845201,0.8739040742650851,0.006640266460376679,5,0.5447595119476318,0.022400375766131193,0.03723804155985514,0.0074121062019760825,1e-09,0.6469992538066345,1.7856814715148693e-06,0.3200412232536359,36,0,10,100,25,0.6037043997443902,"OrderedDict([('alpha', 1e-09), ('colsample_bytree', 0.6469992538066345), ('lambda', 1.7856814715148693e-06), ('learning_rate', 0.3200412232536359), ('max_depth', 36), ('min_child_samples', 0), ('min_child_weight', 10), ('n_estimators', 100), ('num_leaves', 25), ('subsample', 0.6037043997443902)])"
19,0.8847641144624904,0.8731631863882444,0.878482972136223,0.8788035069623518,0.004742085078963226,1,0.4703504244486491,0.012764086133010284,0.031246423721313477,0.0,1e-09,0.8118873231175588,1e-09,0.8360088840124241,41,0,10,100,91,1.0,"OrderedDict([('alpha', 1e-09), ('colsample_bytree', 0.8118873231175588), ('lambda', 1e-09), ('learning_rate', 0.8360088840124241), ('max_depth', 41), ('min_child_samples', 0), ('min_child_weight', 10), ('n_estimators', 100), ('num_leaves', 91), ('subsample', 1.0)])"
